SEF	1.0.0
ID	Bahía_Blanca
Name	Bahía Blanca
Lat	-38.717
Lon	-62.267
Alt	13.4
Source	UTN_ACRE
Link	NA
Vbl	ta
Stat	point
Units	C
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1873	9	14	NA	NA	0	8.27	
1873	9	15	NA	NA	0	8.43	
1873	9	16	NA	NA	0	9.3699999999999992	
1873	9	17	NA	NA	0	7.85	
1873	9	18	NA	NA	0	8.9499999999999993	
1873	9	19	NA	NA	0	12.77	
1873	9	21	NA	NA	0	7.84	
1873	9	22	NA	NA	0	6.75	
1873	9	23	NA	NA	0	7.17	
1873	9	24	NA	NA	0	7.24	
1873	9	25	NA	NA	0	8.06	
1873	9	26	NA	NA	0	9.9	
1873	9	27	NA	NA	0	7.3	
1873	9	28	NA	NA	0	5.49	
1873	9	29	NA	NA	0	7.26	
1873	9	30	NA	NA	0	7.12	
1873	10	1	NA	NA	0	4.3099999999999996	
1873	10	2	NA	NA	0	5.38	
1873	10	3	NA	NA	0	6.2	
1873	10	4	NA	NA	0	4.8899999999999997	
1873	10	5	NA	NA	0	4.7699999999999996	
1873	10	6	NA	NA	0	5.68	
1873	10	7	NA	NA	0	8.01	
1873	10	8	NA	NA	0	9.41	
1873	10	9	NA	NA	0	7.39	
1873	10	11	NA	NA	0	9.86	
1873	10	12	NA	NA	0	11.13	
1873	10	13	NA	NA	0	8.4700000000000006	
1873	10	14	NA	NA	0	5	
1873	10	15	NA	NA	0	7.86	
1873	10	16	NA	NA	0	11.04	
1873	10	17	NA	NA	0	10.86	
1873	10	18	NA	NA	0	12.5	
1873	10	19	NA	NA	0	10.4	
1873	10	21	NA	NA	0	8.49	
1873	10	22	NA	NA	0	12.42	
1873	10	23	NA	NA	0	12.92	
1873	10	24	NA	NA	0	11.58	
1873	10	25	NA	NA	0	7.96	
1873	10	26	NA	NA	0	7.05	
1873	10	27	NA	NA	0	7.26	
1873	10	28	NA	NA	0	7.72	
1873	10	29	NA	NA	0	7.98	
1873	10	30	NA	NA	0	9.01	
1873	11	1	NA	NA	0	7.84	
1873	11	2	NA	NA	0	9.23	
1873	11	3	NA	NA	0	11.84	
1873	11	4	NA	NA	0	9.34	
1873	11	5	NA	NA	0	9.34	
1873	11	6	NA	NA	0	7.84	
1873	11	7	NA	NA	0	8.33	
1873	11	8	NA	NA	0	16.260000000000002	
1873	11	9	NA	NA	0	13.27	
1873	11	11	NA	NA	0	14.08	
1873	11	12	NA	NA	0	10	
1873	11	13	NA	NA	0	10.59	
1873	11	14	NA	NA	0	7.61	
1873	11	15	NA	NA	0	9.66	
1873	11	16	NA	NA	0	10.16	
1873	11	17	NA	NA	0	11.59	
1873	11	18	NA	NA	0	12.51	
1873	11	19	NA	NA	0	8.84	
1873	11	21	NA	NA	0	5.66	
1873	11	22	NA	NA	0	10.119999999999999	
1873	11	23	NA	NA	0	12.83	
1873	11	24	NA	NA	0	13.28	
1873	11	25	NA	NA	0	15.61	
1873	11	26	NA	NA	0	11.35	
1873	11	27	NA	NA	0	10.76	
1873	11	28	NA	NA	0	10.94	
1873	11	29	NA	NA	0	15.33	
1873	11	30	NA	NA	0	12.45	
1873	12	1	NA	NA	0	17.059999999999999	
1873	12	2	NA	NA	0	18.79	
1873	12	3	NA	NA	0	10.56	
1873	12	4	NA	NA	0	11.01	
1873	12	5	NA	NA	0	13.05	
1873	12	6	NA	NA	0	15.1	
1873	12	7	NA	NA	0	11.93	
1873	12	8	NA	NA	0	12.96	
1873	12	9	NA	NA	0	12.79	
1873	12	11	NA	NA	0	12.61	
1873	12	12	NA	NA	0	10.57	
1873	12	13	NA	NA	0	13.17	
1873	12	14	NA	NA	0	16.05	
1873	12	15	NA	NA	0	14.07	
1873	12	16	NA	NA	0	11.81	
1873	12	17	NA	NA	0	11.24	
1873	12	18	NA	NA	0	11.45	
1873	12	19	NA	NA	0	14.65	
1873	12	21	NA	NA	0	14.24	
1873	12	22	NA	NA	0	11.65	
1873	12	23	NA	NA	0	11.96	
1873	12	24	NA	NA	0	12.64	
1873	12	25	NA	NA	0	15.39	
1873	12	26	NA	NA	0	21.7	
1873	12	27	NA	NA	0	19.22	
1873	12	28	NA	NA	0	18.079999999999998	
1873	12	29	NA	NA	0	10.74	
1873	12	30	NA	NA	0	13.59	
1874	1	1	NA	NA	0	16.37	
1874	1	2	NA	NA	0	14.67	
1874	1	3	NA	NA	0	15.3	
1874	1	4	NA	NA	0	13.99	
1874	1	5	NA	NA	0	15.62	
1874	1	6	NA	NA	0	19.02	
1874	1	7	NA	NA	0	15.95	
1874	1	8	NA	NA	0	12.85	
1874	1	9	NA	NA	0	10.91	
1874	1	11	NA	NA	0	22.01	
1874	1	12	NA	NA	0	20.58	
1874	1	13	NA	NA	0	17.29	
1874	1	14	NA	NA	0	13.05	
1874	1	15	NA	NA	0	15.61	
1874	1	16	NA	NA	0	18.399999999999999	
1874	1	17	NA	NA	0	14.92	
1874	1	18	NA	NA	0	20.61	
1874	1	19	NA	NA	0	17.5	
1874	1	21	NA	NA	0	14.8	
1874	1	22	NA	NA	0	19.45	
1874	1	23	NA	NA	0	17.760000000000002	
1874	1	24	NA	NA	0	16.260000000000002	
1874	1	25	NA	NA	0	21.96	
1874	1	26	NA	NA	0	27.83	
1874	1	27	NA	NA	0	20.260000000000002	
1874	1	28	NA	NA	0	11.95	
1874	1	29	NA	NA	0	12.72	
1874	1	30	NA	NA	0	13.65	
1874	2	1	NA	NA	0	17.239999999999998	
1874	2	2	NA	NA	0	18.28	
1874	2	3	NA	NA	0	15.73	
1874	2	4	NA	NA	0	14.98	
1874	2	5	NA	NA	0	20.39	
1874	2	6	NA	NA	0	19.760000000000002	
1874	2	7	NA	NA	0	12.09	
1874	2	8	NA	NA	0	9.7200000000000006	
1874	2	9	NA	NA	0	12.29	
1874	2	11	NA	NA	0	15	
1874	2	12	NA	NA	0	17.36	
1874	2	13	NA	NA	0	18.23	
1874	2	14	NA	NA	0	18.13	
1874	2	15	NA	NA	0	19.62	
1874	2	16	NA	NA	0	15.49	
1874	2	17	NA	NA	0	16.739999999999998	
1874	2	18	NA	NA	0	16.329999999999998	
1874	2	19	NA	NA	0	17.350000000000001	
1874	2	21	NA	NA	0	16.03	
1874	2	22	NA	NA	0	14.48	
1874	2	23	NA	NA	0	12.15	
1874	2	24	NA	NA	0	16.190000000000001	
1874	2	25	NA	NA	0	14.68	
1874	2	26	NA	NA	0	12.13	
1874	2	27	NA	NA	0	15.15	
1874	2	28	NA	NA	0	16.77	
1874	3	1	NA	NA	0	11.83	
1874	3	2	NA	NA	0	8.24	
1874	3	3	NA	NA	0	7.65	
1874	3	4	NA	NA	0	7.68	
1874	3	5	NA	NA	0	7.89	
1874	3	6	NA	NA	0	8.85	
1874	3	7	NA	NA	0	6.88	
1874	3	8	NA	NA	0	5.81	
1874	3	9	NA	NA	0	6.94	
1874	3	11	NA	NA	0	9.26	
1874	3	12	NA	NA	0	7.84	
1874	3	13	NA	NA	0	6.65	
1874	3	14	NA	NA	0	7.04	
1874	3	15	NA	NA	0	6.17	
1874	3	16	NA	NA	0	9.1300000000000008	
1874	3	17	NA	NA	0	7.03	
1874	3	18	NA	NA	0	6.75	
1874	3	19	NA	NA	0	8.26	
1874	3	21	NA	NA	0	8.9499999999999993	
1874	3	22	NA	NA	0	10.08	
1874	3	23	NA	NA	0	6.69	
1874	3	24	NA	NA	0	12.45	
1874	3	25	NA	NA	0	10.039999999999999	
1874	3	26	NA	NA	0	7.79	
1874	3	27	NA	NA	0	10.51	
1874	3	28	NA	NA	0	11.79	
1874	4	1	NA	NA	0	8.82	
1874	4	2	NA	NA	0	7.65	
1874	4	3	NA	NA	0	6.28	
1874	4	4	NA	NA	0	4.79	
1874	4	5	NA	NA	0	5.15	
1874	4	6	NA	NA	0	8.44	
1874	4	7	NA	NA	0	9.52	
1874	4	8	NA	NA	0	10.050000000000001	
1874	4	9	NA	NA	0	8.49	
1874	4	11	NA	NA	0	9.34	
1874	4	12	NA	NA	0	10.88	
1874	4	13	NA	NA	0	8.93	
1874	4	14	NA	NA	0	10.62	
1874	4	15	NA	NA	0	6.79	
1874	4	16	NA	NA	0	7	
1874	4	17	NA	NA	0	6.13	
1874	4	18	NA	NA	0	8.5	
1874	4	19	NA	NA	0	7.8	
1874	4	21	NA	NA	0	6.81	
1874	4	22	NA	NA	0	4.76	
1874	4	23	NA	NA	0	6.35	
1874	4	24	NA	NA	0	5.88	
1874	4	25	NA	NA	0	6.32	
1874	4	26	NA	NA	0	5.98	
1874	4	27	NA	NA	0	7.08	
1874	4	28	NA	NA	0	7.75	
1874	4	29	NA	NA	0	8.91	
1874	4	30	NA	NA	0	11.13	
1874	5	1	NA	NA	0	7.28	
1874	5	2	NA	NA	0	5.62	
1874	5	3	NA	NA	0	6.26	
1874	5	4	NA	NA	0	7.14	
1874	5	5	NA	NA	0	10.67	
1874	5	6	NA	NA	0	8.3699999999999992	
1874	5	7	NA	NA	0	8.85	
1874	5	8	NA	NA	0	10.51	
1874	5	9	NA	NA	0	10.87	
1874	5	11	NA	NA	0	5.23	
1874	5	12	NA	NA	0	4.68	
1874	5	13	NA	NA	0	5.12	
1874	5	14	NA	NA	0	6.13	
1874	5	15	NA	NA	0	7.12	
1874	5	16	NA	NA	0	7.06	
1874	5	17	NA	NA	0	6.87	
1874	5	18	NA	NA	0	5.8	
1874	5	19	NA	NA	0	6.25	
1874	5	21	NA	NA	0	7.91	
1874	5	22	NA	NA	0	5.74	
1874	5	23	NA	NA	0	6.83	
1874	5	24	NA	NA	0	6.22	
1874	5	25	NA	NA	0	6.72	
1874	5	26	NA	NA	0	5.25	
1874	5	27	NA	NA	0	5.36	
1874	5	28	NA	NA	0	5.65	
1874	5	29	NA	NA	0	5.27	
1874	5	30	NA	NA	0	6.41	
1874	6	1	NA	NA	0	5.88	
1874	6	2	NA	NA	0	7.28	
1874	6	3	NA	NA	0	8.18	
1874	6	4	NA	NA	0	6.79	
1874	6	5	NA	NA	0	6.89	
1874	6	6	NA	NA	0	7.64	
1874	6	7	NA	NA	0	8.31	
1874	6	8	NA	NA	0	9.31	
1874	6	9	NA	NA	0	10.3	
1874	6	11	NA	NA	0	6.24	
1874	6	12	NA	NA	0	6.92	
1874	6	13	NA	NA	0	6.41	
1874	6	14	NA	NA	0	5.82	
1874	6	15	NA	NA	0	5.38	
1874	6	16	NA	NA	0	5.14	
1874	6	17	NA	NA	0	5.73	
1874	6	18	NA	NA	0	5.85	
1874	6	19	NA	NA	0	7.3	
1874	6	21	NA	NA	0	6.63	
1874	6	22	NA	NA	0	7.54	
1874	6	23	NA	NA	0	6.4	
1874	6	24	NA	NA	0	6.1	
1874	6	25	NA	NA	0	6.22	
1874	6	26	NA	NA	0	6.38	
1874	6	27	NA	NA	0	7.37	
1874	6	28	NA	NA	0	8.5399999999999991	
1874	6	29	NA	NA	0	8.92	
1874	6	30	NA	NA	0	8.82	
1874	7	1	NA	NA	0	7.66	
1874	7	2	NA	NA	0	5.88	
1874	7	3	NA	NA	0	7.52	
1874	7	4	NA	NA	0	5.79	
1874	7	5	NA	NA	0	4.3099999999999996	
1874	7	6	NA	NA	0	5.96	
1874	7	7	NA	NA	0	5.74	
1874	7	8	NA	NA	0	6.13	
1874	7	9	NA	NA	0	6.07	
1874	7	11	NA	NA	0	4.5999999999999996	
1874	7	12	NA	NA	0	5.47	
1874	7	13	NA	NA	0	5.94	
1874	7	14	NA	NA	0	7.33	
1874	7	15	NA	NA	0	8.9	
1874	7	16	NA	NA	0	4.8099999999999996	
1874	7	17	NA	NA	0	5.32	
1874	7	18	NA	NA	0	4.51	
1874	7	19	NA	NA	0	5.84	
1874	7	21	NA	NA	0	5.89	
1874	7	22	NA	NA	0	6.13	
1874	7	23	NA	NA	0	7.29	
1874	7	24	NA	NA	0	4.96	
1874	7	25	NA	NA	0	4.9800000000000004	
1874	7	26	NA	NA	0	5.3	
1874	7	27	NA	NA	0	6.26	
1874	7	28	NA	NA	0	6.99	
1874	7	29	NA	NA	0	9.42	
1874	7	30	NA	NA	0	9.17	
1874	8	1	NA	NA	0	9.83	
1874	8	2	NA	NA	0	7.59	
1874	8	3	NA	NA	0	8.52	
1874	8	4	NA	NA	0	12.39	
1874	8	5	NA	NA	0	10.1	
1874	8	6	NA	NA	0	10.54	
1874	8	7	NA	NA	0	10.47	
1874	8	8	NA	NA	0	6.56	
1874	8	9	NA	NA	0	6.46	
1874	8	11	NA	NA	0	5.16	
1874	8	12	NA	NA	0	4.71	
1874	8	13	NA	NA	0	5.62	
1874	8	14	NA	NA	0	5.41	
1874	8	15	NA	NA	0	7.26	
1874	8	16	NA	NA	0	4.6399999999999997	
1874	8	17	NA	NA	0	4.03	
1874	8	18	NA	NA	0	4.74	
1874	8	19	NA	NA	0	5.0199999999999996	
1874	8	21	NA	NA	0	7.51	
1874	8	22	NA	NA	0	6.53	
1874	8	23	NA	NA	0	7.48	
1874	8	24	NA	NA	0	8.6199999999999992	
1874	8	25	NA	NA	0	10.41	
1874	8	26	NA	NA	0	8.92	
1874	8	27	NA	NA	0	7.43	
1874	8	28	NA	NA	0	6.13	
1874	8	29	NA	NA	0	8.02	
1874	8	30	NA	NA	0	9.92	
1874	9	1	NA	NA	0	7.13	
1874	9	2	NA	NA	0	4.2	
1874	9	3	NA	NA	0	7.1	
1874	9	4	NA	NA	0	5.34	
1874	9	5	NA	NA	0	4.42	
1874	9	6	NA	NA	0	3.16	
1874	9	7	NA	NA	0	4.57	
1874	9	8	NA	NA	0	6.15	
1874	9	9	NA	NA	0	7.17	
1874	9	11	NA	NA	0	9.8000000000000007	
1874	9	12	NA	NA	0	7.66	
1874	9	13	NA	NA	0	6.8	
1874	9	14	NA	NA	0	5.83	
1874	9	15	NA	NA	0	8.08	
1874	9	16	NA	NA	0	5.94	
1874	9	17	NA	NA	0	6.68	
1874	9	18	NA	NA	0	6.06	
1874	9	19	NA	NA	0	8.2200000000000006	
1874	9	21	NA	NA	0	7.47	
1874	9	22	NA	NA	0	6.57	
1874	9	23	NA	NA	0	5.15	
1874	9	24	NA	NA	0	5.83	
1874	9	25	NA	NA	0	6.35	
1874	9	26	NA	NA	0	3.32	
1874	9	27	NA	NA	0	3.91	
1874	9	28	NA	NA	0	7.2	
1874	9	29	NA	NA	0	8.2200000000000006	
1874	9	30	NA	NA	0	5.56	
1874	10	1	NA	NA	0	5.4	
1874	10	2	NA	NA	0	5.99	
1874	10	3	NA	NA	0	7.33	
1874	10	4	NA	NA	0	7.57	
1874	10	5	NA	NA	0	9.6	
1874	10	6	NA	NA	0	5.94	
1874	10	7	NA	NA	0	9.19	
1874	10	8	NA	NA	0	9.83	
1874	10	9	NA	NA	0	4.18	
1874	10	11	NA	NA	0	8.44	
1874	10	12	NA	NA	0	9.51	
1874	10	13	NA	NA	0	7.94	
1874	10	14	NA	NA	0	6.91	
1874	10	15	NA	NA	0	5.83	
1874	10	16	NA	NA	0	5.3	
1874	10	17	NA	NA	0	6.21	
1874	10	18	NA	NA	0	5.98	
1874	10	19	NA	NA	0	6.68	
1874	10	21	NA	NA	0	5.74	
1874	10	22	NA	NA	0	6.53	
1874	10	23	NA	NA	0	7.31	
1874	10	24	NA	NA	0	8.81	
1874	10	25	NA	NA	0	11.7	
1874	10	26	NA	NA	0	8.2899999999999991	
1874	10	27	NA	NA	0	7.99	
1874	10	28	NA	NA	0	7.02	
1874	10	29	NA	NA	0	7.99	
1874	10	30	NA	NA	0	9.64	
1874	11	1	NA	NA	0	9.4600000000000009	
1874	11	2	NA	NA	0	7.28	
1874	11	3	NA	NA	0	5.35	
1874	11	4	NA	NA	0	6.49	
1874	11	5	NA	NA	0	7.99	
1874	11	6	NA	NA	0	9.5299999999999994	
1874	11	7	NA	NA	0	11.1	
1874	11	8	NA	NA	0	6.7	
1874	11	9	NA	NA	0	7.55	
1874	11	11	NA	NA	0	11.94	
1874	11	12	NA	NA	0	9.83	
1874	11	13	NA	NA	0	12.94	
1874	11	14	NA	NA	0	8.33	
1874	11	15	NA	NA	0	7.05	
1874	11	16	NA	NA	0	9.26	
1874	11	17	NA	NA	0	10.42	
1874	11	18	NA	NA	0	10.41	
1874	11	19	NA	NA	0	12.65	
1874	11	21	NA	NA	0	12	
1874	11	22	NA	NA	0	9.15	
1874	11	23	NA	NA	0	11.27	
1874	11	24	NA	NA	0	11.07	
1874	11	25	NA	NA	0	7.59	
1874	11	26	NA	NA	0	8.9499999999999993	
1874	11	27	NA	NA	0	13.51	
1874	11	28	NA	NA	0	13.87	
1874	11	29	NA	NA	0	6.97	
1874	11	30	NA	NA	0	10.42	
1874	12	1	NA	NA	0	5.57	
1874	12	2	NA	NA	0	5.82	
1874	12	3	NA	NA	0	7.8	
1874	12	4	NA	NA	0	9.64	
1874	12	5	NA	NA	0	12.99	
1874	12	6	NA	NA	0	13.33	
1874	12	7	NA	NA	0	12.42	
1874	12	8	NA	NA	0	12.14	
1874	12	9	NA	NA	0	7.86	
1874	12	11	NA	NA	0	9.41	
1874	12	12	NA	NA	0	13.08	
1874	12	13	NA	NA	0	14.11	
1874	12	14	NA	NA	0	13.3	
1874	12	15	NA	NA	0	11.72	
1874	12	16	NA	NA	0	10.07	
1874	12	17	NA	NA	0	11.32	
1874	12	18	NA	NA	0	8.31	
1874	12	19	NA	NA	0	8.1300000000000008	
1874	12	21	NA	NA	0	5.92	
1874	12	22	NA	NA	0	5.36	
1874	12	23	NA	NA	0	6.55	
1874	12	24	NA	NA	0	6.52	
1874	12	25	NA	NA	0	5.52	
1874	12	26	NA	NA	0	7.96	
1874	12	27	NA	NA	0	11.26	
1874	12	28	NA	NA	0	10.65	
1874	12	29	NA	NA	0	12.86	
1874	12	30	NA	NA	0	14.9	
1875	1	1	NA	NA	0	9.73	
1875	1	2	NA	NA	0	9.11	
1875	1	3	NA	NA	0	10.78	
1875	1	4	NA	NA	0	14.35	
1875	1	5	NA	NA	0	11.2	
1875	1	6	NA	NA	0	6.78	
1875	1	7	NA	NA	0	13.14	
1875	1	8	NA	NA	0	11.05	
1875	1	9	NA	NA	0	9.98	
1875	1	11	NA	NA	0	14.06	
1875	1	12	NA	NA	0	14.83	
1875	1	13	NA	NA	0	11.18	
1875	1	14	NA	NA	0	15.9	
1875	1	15	NA	NA	0	13.52	
1875	1	16	NA	NA	0	13.43	
1875	1	17	NA	NA	0	15.77	
1875	1	18	NA	NA	0	15.05	
1875	1	19	NA	NA	0	17.260000000000002	
1875	1	21	NA	NA	0	23.56	
1875	1	22	NA	NA	0	20.22	
1875	1	23	NA	NA	0	11.57	
1875	1	24	NA	NA	0	17.22	
1875	1	25	NA	NA	0	11.86	
1875	1	26	NA	NA	0	16.850000000000001	
1875	1	27	NA	NA	0	18.399999999999999	
1875	1	28	NA	NA	0	15.53	
1875	1	29	NA	NA	0	14.09	
1875	1	30	NA	NA	0	23.17	
1875	2	1	NA	NA	0	18.059999999999999	
1875	2	2	NA	NA	0	18.87	
1875	2	3	NA	NA	0	16.23	
1875	2	4	NA	NA	0	11.18	
1875	2	5	NA	NA	0	11.08	
1875	2	6	NA	NA	0	13.69	
1875	2	7	NA	NA	0	11.28	
1875	2	8	NA	NA	0	15.08	
1875	2	9	NA	NA	0	18.66	
1875	2	11	NA	NA	0	14.91	
1875	2	12	NA	NA	0	13.25	
1875	2	13	NA	NA	0	14.1	
1875	2	14	NA	NA	0	14.79	
1875	2	15	NA	NA	0	13.76	
1875	2	16	NA	NA	0	12.86	
1875	2	17	NA	NA	0	14.9	
1875	2	18	NA	NA	0	19.64	
1875	2	19	NA	NA	0	14.87	
1875	2	21	NA	NA	0	17.809999999999999	
1875	2	22	NA	NA	0	12.11	
1875	2	23	NA	NA	0	7.2	
1875	2	24	NA	NA	0	7.43	
1875	2	25	NA	NA	0	11.92	
1875	2	26	NA	NA	0	16.66	
1875	2	27	NA	NA	0	16.48	
1875	2	28	NA	NA	0	13.08	
1875	3	1	NA	NA	0	13.39	
1875	3	2	NA	NA	0	10.56	
1875	3	3	NA	NA	0	11.47	
1875	3	4	NA	NA	0	8.36	
1875	3	5	NA	NA	0	6.57	
1875	3	6	NA	NA	0	8.09	
1875	3	7	NA	NA	0	8.8699999999999992	
1875	3	8	NA	NA	0	10.11	
1875	3	9	NA	NA	0	10.52	
1875	3	11	NA	NA	0	6.12	
1875	3	12	NA	NA	0	7.02	
1875	3	13	NA	NA	0	7.02	
1875	3	14	NA	NA	0	9.42	
1875	3	15	NA	NA	0	11.25	
1875	3	16	NA	NA	0	10.96	
1875	3	17	NA	NA	0	9.44	
1875	3	18	NA	NA	0	9.4499999999999993	
1875	3	19	NA	NA	0	8.7899999999999991	
1875	3	21	NA	NA	0	10.91	
1875	3	22	NA	NA	0	8.5299999999999994	
1875	3	23	NA	NA	0	5.83	
1875	3	24	NA	NA	0	5.81	
1875	3	25	NA	NA	0	5.49	
1875	3	26	NA	NA	0	8.0500000000000007	
1875	3	27	NA	NA	0	8.4499999999999993	
1875	3	28	NA	NA	0	10.02	
1875	4	1	NA	NA	0	8.91	
1875	4	2	NA	NA	0	8.32	
1875	4	3	NA	NA	0	7.41	
1875	4	4	NA	NA	0	6.49	
1875	4	5	NA	NA	0	9.56	
1875	4	6	NA	NA	0	6.14	
1875	4	7	NA	NA	0	7.1	
1875	4	8	NA	NA	0	6.18	
1875	4	9	NA	NA	0	8.42	
1875	4	11	NA	NA	0	6.72	
1875	4	12	NA	NA	0	5.36	
1875	4	13	NA	NA	0	6.15	
1875	4	14	NA	NA	0	5.97	
1875	4	15	NA	NA	0	6.89	
1875	4	16	NA	NA	0	7.84	
1875	4	17	NA	NA	0	8.91	
1875	4	18	NA	NA	0	6.49	
1875	4	19	NA	NA	0	7.38	
1875	4	21	NA	NA	0	8.11	
1875	4	22	NA	NA	0	7.36	
1875	4	23	NA	NA	0	5.59	
1875	4	24	NA	NA	0	5.09	
1875	4	25	NA	NA	0	4.84	
1875	4	26	NA	NA	0	4.88	
1875	4	27	NA	NA	0	5.98	
1875	4	28	NA	NA	0	5.58	
1875	4	29	NA	NA	0	7.32	
1875	4	30	NA	NA	0	5.72	
1875	5	1	NA	NA	0	7.11	
1875	5	2	NA	NA	0	7.63	
1875	5	3	NA	NA	0	6.65	
1875	5	4	NA	NA	0	10.28	
1875	5	5	NA	NA	0	13.46	
1875	5	6	NA	NA	0	5.66	
1875	5	7	NA	NA	0	5.86	
1875	5	8	NA	NA	0	7.38	
1875	5	9	NA	NA	0	5.83	
1875	5	11	NA	NA	0	5.25	
1875	5	12	NA	NA	0	4.3899999999999997	
1875	5	13	NA	NA	0	4.97	
1875	5	14	NA	NA	0	5.92	
1875	5	15	NA	NA	0	6.39	
1875	5	16	NA	NA	0	6.82	
1875	5	17	NA	NA	0	7.06	
1875	5	18	NA	NA	0	8.32	
1875	5	19	NA	NA	0	4.04	
1875	5	21	NA	NA	0	4.47	
1875	5	22	NA	NA	0	6.28	
1875	5	23	NA	NA	0	9.25	
1875	5	24	NA	NA	0	13.45	
1875	5	25	NA	NA	0	7	
1875	5	26	NA	NA	0	3.21	
1875	5	27	NA	NA	0	4.34	
1875	5	28	NA	NA	0	6.56	
1875	5	29	NA	NA	0	9.58	
1875	5	30	NA	NA	0	7.96	
1875	6	1	NA	NA	0	4.91	
1875	6	2	NA	NA	0	4.1900000000000004	
1875	6	3	NA	NA	0	3.68	
1875	6	4	NA	NA	0	5.86	
1875	6	5	NA	NA	0	6.46	
1875	6	6	NA	NA	0	6	
1875	6	7	NA	NA	0	6.3	
1875	6	8	NA	NA	0	5.19	
1875	6	9	NA	NA	0	4.3600000000000003	
1875	6	11	NA	NA	0	7.29	
1875	6	12	NA	NA	0	6.77	
1875	6	13	NA	NA	0	5.59	
1875	6	14	NA	NA	0	5.0599999999999996	
1875	6	15	NA	NA	0	4.8099999999999996	
1875	6	16	NA	NA	0	4.79	
1875	6	17	NA	NA	0	4.83	
1875	6	18	NA	NA	0	2.67	
1875	6	19	NA	NA	0	2.96	
1875	6	21	NA	NA	0	3.39	
1875	6	22	NA	NA	0	4.91	
1875	6	23	NA	NA	0	3.86	
1875	6	24	NA	NA	0	4.28	
1875	6	25	NA	NA	0	3.77	
1875	6	26	NA	NA	0	3.67	
1875	6	27	NA	NA	0	4.5199999999999996	
1875	6	28	NA	NA	0	5	
1875	6	29	NA	NA	0	3.82	
1875	6	30	NA	NA	0	3.68	
1875	7	1	NA	NA	0	5.73	
1875	7	2	NA	NA	0	4.5999999999999996	
1875	7	3	NA	NA	0	4.9800000000000004	
1875	7	4	NA	NA	0	5.48	
1875	7	5	NA	NA	0	6.25	
1875	7	6	NA	NA	0	4.6500000000000004	
1875	7	7	NA	NA	0	4.67	
1875	7	8	NA	NA	0	6.42	
1875	7	9	NA	NA	0	4.17	
1875	7	11	NA	NA	0	3.48	
1875	7	12	NA	NA	0	2.68	
1875	7	13	NA	NA	0	3.48	
1875	7	14	NA	NA	0	4.2699999999999996	
1875	7	15	NA	NA	0	3.8	
1875	7	16	NA	NA	0	3.36	
1875	7	17	NA	NA	0	3.07	
1875	7	18	NA	NA	0	3.49	
1875	7	19	NA	NA	0	3.51	
1875	7	21	NA	NA	0	4.6900000000000004	
1875	7	22	NA	NA	0	4.28	
1875	7	23	NA	NA	0	4.83	
1875	7	24	NA	NA	0	3.61	
